id,id_productor,compra_venta,articulos,TIPO ARTICULO,nombre_esp,nombre_len,lugar_obtencion,lugar_modif,frecuencia,frecuencia_modif,comentarios,created_at,updated_at,Freq_anual
477,48,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,TOMATL,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 00:54,0.1424
478,48,COMPRA,RAÍCES,Non,CEBOLLA,CEBOLLA,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 00:55,0.1424
480,48,COMPRA,SEMILLAS ,Non,FRIJOL ,ETL ,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 00:56,0.1424
482,48,COMPRA,RAÍCES,Non,PAPA ,,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 00:57,0.1424
483,48,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,QUESO,QUESO,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 00:57,0.1424
487,48,COMPRA,SEMILLAS ,Non,ARROZ,,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 01:00,0.1424
488,48,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 01:01,0.1424
491,49,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI ,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 03:05,0.1424
492,49,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,TOMATL,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 03:05,0.1424
493,49,COMPRA,RAÍCES,Non,CEBOLLA,CEBOLLA,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 03:05,0.1424
494,49,COMPRA,SEMILLAS ,Non,FRIJOL ,ETL ,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 03:06,0.1424
499,50,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI ,,,1 VEZ A LA SEMANA ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 08:53,0.1424
500,50,COMPRA,RAÍCES,Non,CEBOLLA,CEBOLLA,TIANGUIS ,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,23/07/2017 08:54,0.1424
501,50,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,TOMATL,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 08:54,0.1424
502,50,COMPRA,SEMILLAS ,Non,FRIJOL ,ETL ,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 08:55,0.1424
507,51,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI  ,TIANGUIS ,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,23/07/2017 18:11,0.1424
508,51,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,TOMATL,TIANGUIS ,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,23/07/2017 18:12,0.1424
509,51,COMPRA,RAÍCES,Non,CEBOLLA,CEBOLLA,TIANGUIS ,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,23/07/2017 18:12,0.1424
510,51,COMPRA,SEMILLAS ,Non,CACAHUATE ,KAKAHUATL,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 18:13,0.1424
511,51,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,QUESO,QUESO,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 18:14,0.1424
512,51,COMPRA,SEMILLAS ,Non,FRIJOL ,ETL ,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 18:14,0.1424
514,52,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI  ,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 18:42,0.1424
515,52,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,TOMATL,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 18:42,0.1424
516,52,COMPRA,PLANTAS Y FRUTOS,Non,XONACATE,XONAKATL,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 18:43,0.1424
521,52,COMPRA,SEMILLAS ,Non,ARROZ,ARROZ,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,23/07/2017 18:47,0.1424
522,53,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI  ,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,24/07/2017 08:56,0.1424
524,53,COMPRA,SEMILLAS ,Non,FRIJOL ,ETL ,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,24/07/2017 08:57,0.1424
529,54,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI   ,TIANGUIS ,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,24/07/2017 13:33,0.1424
530,54,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,TOMATL,TIANGUIS  ,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,24/07/2017 13:33,0.1424
531,54,COMPRA,PLANTAS Y FRUTOS,Non,XONACATE,XONAKATL,EN EL PUEBLO O EN EL TIANGUIS,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,24/07/2017 13:34,0.1424
536,55,COMPRA,SEMILLAS ,Non,CACAHUATE ,KAKAHUATL,TIANGUIS  ,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,24/07/2017 15:41,0.1424
537,55,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI   ,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,24/07/2017 15:42,0.1424
538,55,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,TOMATL,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,24/07/2017 15:43,0.1424
539,55,COMPRA,PLANTAS Y FRUTOS,Non,XONACATE,XONAKATL,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,24/07/2017 15:43,0.1424
542,55,COMPRA,SEMILLAS ,Non,FRIJOL ,ETL,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,24/07/2017 15:46,0.1424
543,56,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI   ,TIANGUIS  ,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,25/07/2017 07:19,0.1424
544,56,COMPRA,RAÍCES,Non,CEBOLLA,CEBOLLA,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,25/07/2017 07:20,0.1424
545,56,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,TOMATL ,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,25/07/2017 07:20,0.1424
546,56,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,QUESO,QUESO,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,25/07/2017 07:22,0.1424
547,56,COMPRA,SEMILLAS ,Non,FRIJOL ,ETL ,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,25/07/2017 07:29,0.1424
548,57,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI   ,EN EL PUEBLO,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,25/07/2017 11:01,0.1424
549,57,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,TOMATL ,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,25/07/2017 11:07,0.1424
550,57,COMPRA,RAÍCES,Non,CEBOLLA,CEBOLLA,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,25/07/2017 11:07,0.1424
557,58,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI   ,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,25/07/2017 18:14,0.1424
558,58,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,TOMATL ,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,25/07/2017 18:15,0.1424
559,58,COMPRA,RAÍCES,Non,CEBOLLA,CEBOLLA,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,25/07/2017 18:15,0.1424
560,58,COMPRA,SEMILLAS ,Non,FRIJOL ,ETL ,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,25/07/2017 18:16,0.1424
564,59,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI  ,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,26/07/2017 13:01,0.1424
565,59,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,TOMATL ,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,26/07/2017 13:01,0.1424
571,60,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,26/07/2017 17:24,0.1424
573,60,COMPRA,SEMILLAS ,Non,FRIJOL ,ETL ,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,26/07/2017 17:25,0.1424
576,61,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI   ,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,26/07/2017 23:02,0.1424
577,61,COMPRA,RAÍCES,Non,CEBOLLA,CEBOLLA,EN EL PUEBLO,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,26/07/2017 23:03,0.1424
578,61,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,TOMATL ,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,26/07/2017 23:03,0.1424
579,61,COMPRA,SEMILLAS ,Non,FRIJOL ,ETL ,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,26/07/2017 23:04,0.1424
583,62,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI   ,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 03:48,0.1424
584,62,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,TOMATL ,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 03:48,0.1424
585,62,COMPRA,RAÍCES,Non,CEBOLLA,CEBOLLA,,,1 VEZ A LA SEMANA     ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 03:49,0.1424
587,63,COMPRA,RAÍCES,Non,CEBOLLA,CEBOLLA,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 09:23,0.1424
588,63,COMPRA,PLANTAS Y FRUTOS,Non,JITOMATE,TOMATL ,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,EL SEÑOR TIENE GRAN CANTIDAD DE HORTALIZAS Y/O FRUTOS POR ESO NO TIENE TANTA NECESIDAD DE LA COMPRA EN EL TIENGUIS ,03/05/2018 14:42,27/07/2017 09:24,0.1424
594,64,COMPRA,PLANTAS Y FRUTOS,Non,LECHUGA ,LECHUGA,,,1 VEZ A LA SEMANA     ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 11:08,0.1424
595,64,COMPRA,SEMILLAS ,Non,AMARANTO,HUAJTLE,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 11:09,0.1424
597,64,COMPRA,RAÍCES,Non,PAPA ,PAPA,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 11:10,0.1424
604,65,COMPRA,PLANTAS Y FRUTOS,Non,CALABACITAS,EYOKJTLE ,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 12:03,0.1424
605,65,COMPRA,PLANTAS Y FRUTOS,Non,ACELGAS ,,,,1 VEZ A LA SEMANA     ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 12:03,0.1424
611,66,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,TOMATL ,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 14:54,0.1424
612,66,COMPRA,RAÍCES,Non,CEBOLLA,CEBOLLA,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 14:55,0.1424
613,66,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,KOLANTO ,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 14:56,0.1424
614,66,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI    ,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 14:56,0.1424
621,66,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,SOPA,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 15:01,0.1424
622,66,COMPRA,SEMILLAS ,Non,ARROZ,ARROZ,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 15:01,0.1424
623,66,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,ATÚN ,ATÚN,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 15:02,0.1424
625,67,COMPRA,PLANTAS Y FRUTOS,Non,HIERBABUENA,AJLOHUENO ,EN EL PUEBLO,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 16:38,0.1424
626,67,COMPRA,PLANTAS Y FRUTOS,Non,VERDOLAGA,IXMIKILITL ,TRASPATIO,EN EL TRASPATIO,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 16:39,0.1424
627,67,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI    ,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 16:39,0.1424
628,67,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,TOMATL  ,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 16:40,0.1424
629,67,COMPRA,RAÍCES,Non,CEBOLLA,CEBOLLA,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 16:41,0.1424
630,67,COMPRA,RAÍCES,Non,AJO ,AJO,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 16:41,0.1424
631,67,COMPRA,SEMILLAS ,Non,FRIJOL ,ETL ,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 16:41,0.1424
639,68,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,KOLANTO ,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 17:23,0.1424
648,68,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,SOPA ,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 17:32,0.1424
649,68,COMPRA,SEMILLAS ,Non,ARROZ,ARROZ,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 17:32,0.1424
653,69,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,TOMATL ,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 18:27,0.1424
654,69,COMPRA,RAÍCES,Non,CEBOLLA,CEBOLLA,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 18:28,0.1424
655,69,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI   ,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 18:28,0.1424
656,69,COMPRA,SEMILLAS ,Non,FRIJOL ,ETL ,,,1 VEZ A LA SEMANA    ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 18:29,0.1424
664,69,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,SOPA,,,1 VEZ A LA SEMANA   ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,27/07/2017 18:34,0.1424
1175,102,COMPRA,SEMILLAS ,Non,CACAHUATE ,CACAHUATL,mercado,EN EL MERCADO O TIANGUIS,CADA SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 17:54,0.1424
1182,120,COMPRA,PLANTAS Y FRUTOS,Non,MESIS ,IYAJKILITL ,Milpa,EN LA MILPA,CADA SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,25/07/2017 04:11,0.1424
1183,120,COMPRA,PLANTAS Y FRUTOS,Non,EPAZOTE ,APAZOTL,Milpa ,EN LA MILPA,CADA SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,25/07/2017 04:12,0.1424
1188,120,COMPRA,ALIMENTOS PREPARADOS ,Non,ZACAHUIL ,ZAKAHUILI,Tianguis ,EN EL MERCADO O TIANGUIS,CADA SEMANA ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,25/07/2017 04:16,0.1424
1195,120,COMPRA,BEBIDAS ,Non,LECHE,LECHIJ,tienda ,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,25/07/2017 04:22,0.1424
1206,121,COMPRA,BEBIDAS ,Non,ATOLE,SINATOLIJ,cada temporada ,EN LA MILPA,CADA SEMANA ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,25/07/2017 15:54,0.1424
1207,121,COMPRA,BEBIDAS ,Non,AGUA DE FRUTAS ,ATL KUATAJKAYOTL,tianguis ,EN EL MERCADO O TIANGUIS,CADA SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,25/07/2017 15:55,0.1424
1211,122,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,KOLANTOJ,MILPA,EN LA MILPA,CADA SEMANA ,1 VEZ A LA SEMANA  ,1 ROLLO,03/05/2018 15:27,25/07/2017 17:11,0.1424
1223,122,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,GALLETAS ,,,,CADA SEMANA ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,26/07/2017 03:21,0.1424
1227,123,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,KOLANTOJ,milpa ,EN LA MILPA,CADA SEMANA,1 VEZ A LA SEMANA  ,1 ROLLO ,03/05/2018 15:27,26/07/2017 04:47,0.1424
1229,123,COMPRA,PLANTAS Y FRUTOS,Non,MESIS , IYAJKILITL,milpa ,EN LA MILPA,CADA SEMANA ,1 VEZ A LA SEMANA  ,1 ROLLO ,03/05/2018 15:27,26/07/2017 04:49,0.1424
1236,123,COMPRA,ALIMENTOS PREPARADOS ,Non,ZACAHUIL ,ZAKAHULI ,tianguis ,EN EL MERCADO O TIANGUIS,CADA SEMANA,1 VEZ A LA SEMANA  ,2 PLATOS ,03/05/2018 15:27,26/07/2017 04:53,0.1424
1243,123,COMPRA,BEBIDAS ,Non,LECHE,,tienda ,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA SEMANA ,1 VEZ A LA SEMANA  , 2 LITROS,03/05/2018 15:27,26/07/2017 04:59,0.1424
1246,124,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,KOLANTOJ ,MILPA ,EN LA MILPA,CADA SEMANA ,1 VEZ A LA SEMANA  ,1 ROLLO ,03/05/2018 15:27,26/07/2017 16:46,0.1424
1279,125,COMPRA,BEBIDAS ,Non,LECHE,,tienda ,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 01:03,0.1424
1314,128,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO, KOLANTOJ  , MILPA ,EN LA MILPA,CADA SEMANA ,1 VEZ A LA SEMANA  ,1 ROLLO ,03/05/2018 15:27,02/08/2017 01:52,0.1424
1352,130,COMPRA,BEBIDAS ,Non,AGUA DE FRUTAS , ATL KUATLAJKAYOTL ,tienda ,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA SEMANA ,1 VEZ A LA SEMANA  , 2 LITROS ,03/05/2018 15:27,04/08/2017 04:45,0.1424
1358,130,COMPRA,BEBIDAS ,Non,LECHE,,tienda ,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA SEMANA,1 VEZ A LA SEMANA  ,6 LITROS DE LECHE ,03/05/2018 15:27,04/08/2017 04:53,0.1424
1373,132,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,KOLANTOJ  ,MILPA ,EN LA MILPA,CADA SEMANA  ,1 VEZ A LA SEMANA  ,1 ROLLO  ,03/05/2018 15:27,09/08/2017 21:25,0.1424
1382,132,COMPRA,BEBIDAS ,Non,AGUA DE FRUTAS ,ATL KUAATLAJKAYOTL,tianguis ,EN EL MERCADO O TIANGUIS,CADA SEMANA ,1 VEZ A LA SEMANA  ,4 VASOS ,03/05/2018 15:27,09/08/2017 21:33,0.1424
1399,133,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,,tienda ,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA SEMANA,1 VEZ A LA SEMANA  ,3 SOPAS DIFERENTES,03/05/2018 15:27,10/08/2017 00:06,0.1424
1415,134,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,,tienda ,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,CADA SEMANA ,1 VEZ A LA SEMANA  ,DIFERENTES SOPAS ,03/05/2018 15:27,10/08/2017 02:09,0.1424
1420,134,COMPRA,CARNE,Non,CARNE DE POLLO ,PILLOJNAKATL  ,tianguis ,EN EL MERCADO O TIANGUIS,SEMANAL,1 VEZ A LA SEMANA  , 1 KILO,03/05/2018 15:27,10/08/2017 02:14,0.1424
1423,135,COMPRA,PLANTAS Y FRUTOS,Non,EPAZOTE ,APAZOTL    ,MILPA,EN LA MILPA,CADA SEMANA ,1 VEZ A LA SEMANA  ,1 ROLLO,03/05/2018 15:27,10/08/2017 16:07,0.1424
1432,135,COMPRA,BEBIDAS ,Non,LECHE,,,,CADA SEMANA ,1 VEZ A LA SEMANA  ,3 LITROS DE LECHE,03/05/2018 14:42,10/08/2017 17:01,0.1424
1461,137,COMPRA,BEBIDAS ,Non,LECHE,,,,CADA SEMANA,1 VEZ A LA SEMANA  ,4 LITROS DE LECHE ,03/05/2018 14:42,10/08/2017 20:36,0.1424
1948,152,COMPRA,RAÍCES,Non,CEBOLLA,CEBOLLA,TIANGüIS,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 04:04,0.1424
1949,152,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,CHILI,TIANGüIS ,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 04:07,0.1424
1950,152,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,TOMAT,TIANGüIS,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 04:08,0.1424
1956,152,VENTA,PLANTAS Y FRUTOS,Non,VERDOLAGA,ETZMIKILIT,MILPA ,EN LA MILPA,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 04:14,0.1424
1958,153,COMPRA,PLANTAS Y FRUTOS,Non,MELÓN,MELO,tianguis,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 05:26,0.1424
1959,153,COMPRA,PLANTAS Y FRUTOS,FRUTOS,TAMARINDO,TAMARINDO,TIANGüIS,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 05:27,0.1424
1960,153,COMPRA,PLANTAS Y FRUTOS,FRUTOS,PLÁTANO ,CUAXILOT,TIANGüIS,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 05:28,0.1424
1962,153,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,CULANTO,TIANGüIS,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 05:31,0.1424
1963,153,COMPRA,PLANTAS Y FRUTOS,Non,CAMPANILLA MORADA,SUYO,TIANGüIS,EN EL MERCADO O TIANGUIS,1 VEZ A LA SEMANAA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 05:32,0.1424
